MStarID,FundName,Date,Value,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-28,136.39586,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-27,136.38902,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-26,136.37946,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-25,136.36853,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-24,136.36032,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-23,136.36032,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-22,136.36032,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-21,136.33437,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-20,136.32481,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-19,136.31523,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-18,136.32753,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-17,136.30568,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-16,136.30568,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-15,136.30568,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-14,136.27014,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-13,136.26059,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-12,136.25240,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-11,136.24010,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-10,136.23326,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-09,136.23326,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-08,136.23326,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-07,136.20865,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-06,136.19910,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-05,136.19226,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-04,136.18271,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-03,136.17313,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-02,136.17313,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-02-01,136.17313,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-31,136.14171,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-30,136.13353,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-29,136.12537,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-28,136.11580,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-27,136.10899,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-26,136.10899,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-25,136.10899,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-24,136.08719,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-23,136.07492,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-22,136.06401,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-21,136.07628,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-20,136.05447,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-19,136.05447,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-18,136.05447,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-17,136.01630,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-16,136.00949,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-15,135.99857,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-14,135.98767,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-13,135.97813,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-12,135.97813,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-11,135.97813,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-10,135.95222,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-09,135.94405,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-08,135.93587,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-07,135.92769,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-06,135.91951,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-05,135.91951,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-04,135.91951,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-03,135.89087,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-02,135.88406,
F0000113F2,Morningstar US Cash T-bill TR USD,2019-01-01,135.87180,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-31,135.87180,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-30,135.85547,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-29,135.85547,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-28,135.85547,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-27,135.83234,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-26,135.81602,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-25,135.80377,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-24,135.80377,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-23,135.78471,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-22,135.78471,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-21,135.78471,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-20,135.76024,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-19,135.75751,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-18,135.74799,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-17,135.73982,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-16,135.73302,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-15,135.73302,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-14,135.73302,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-13,135.71262,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-12,135.70580,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-11,135.69354,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-10,135.68404,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-09,135.67314,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-08,135.67314,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-07,135.67314,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-06,135.64594,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-05,135.64049,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-04,135.63640,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-03,135.62009,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-02,135.61464,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-12-01,135.61464,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-30,135.61464,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-29,135.59157,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-28,135.58342,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-27,135.57529,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-26,135.56712,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-25,135.55899,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-24,135.55899,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-23,135.55899,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-22,135.53864,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-21,135.53319,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-20,135.51691,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-19,135.51012,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-18,135.50334,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-17,135.50334,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-16,135.50334,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-15,135.47888,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-14,135.46803,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-13,135.46126,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-12,135.45309,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-11,135.45309,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-10,135.45309,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-09,135.45309,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-08,135.42052,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-07,135.41237,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-06,135.40422,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-05,135.39609,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-04,135.38794,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-03,135.38794,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-02,135.38794,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-11-01,135.36487,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-31,135.35536,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-30,135.34859,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-29,135.34045,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-28,135.33232,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-27,135.33232,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-26,135.33232,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-25,135.30656,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-24,135.29573,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-23,135.28894,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-22,135.28218,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-21,135.27675,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-20,135.27675,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-19,135.27675,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-18,135.25099,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-17,135.24423,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-16,135.23610,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-15,135.22797,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-14,135.22253,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-13,135.22253,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-12,135.22253,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-11,135.19815,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-10,135.18866,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-09,135.18053,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-08,135.19273,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-07,135.17375,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-06,135.17375,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-05,135.17375,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-04,135.14258,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-03,135.13037,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-02,135.12630,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-10-01,135.11818,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-30,135.12360,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-29,135.11142,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-28,135.11142,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-27,135.08842,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-26,135.08029,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-25,135.07217,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-24,135.06541,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-23,135.06268,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-22,135.06268,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-21,135.06268,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-20,135.04376,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-19,135.03566,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-18,135.02481,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-17,135.02077,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-16,135.01535,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-15,135.01535,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-14,135.01535,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-13,134.99236,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-12,134.98422,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-11,134.97342,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-10,134.96394,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-09,134.95718,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-08,134.95718,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-07,134.95718,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-06,134.93417,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-05,134.92470,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-04,134.92064,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-03,134.93417,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-02,134.91733,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-09-01,134.91733,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-31,134.91733,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-30,134.88763,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-29,134.87952,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-28,134.87279,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-27,134.86603,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-26,134.85928,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-25,134.85928,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-24,134.85928,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-23,134.83969,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-22,134.83090,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-21,134.82417,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-20,134.81741,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-19,134.81065,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-18,134.81065,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-17,134.81065,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-16,134.78770,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-15,134.77962,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-14,134.77420,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-13,134.76881,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-12,134.76340,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-11,134.76340,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-10,134.76340,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-09,134.74315,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-08,134.73775,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-07,134.72829,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-06,134.72020,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-05,134.71748,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-04,134.71748,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-03,134.71748,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-02,134.69588,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-08-01,134.68643,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-31,134.67719,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-30,134.67043,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-29,134.66502,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-28,134.66502,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-27,134.66502,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-26,134.64346,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-25,134.63402,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-24,134.62595,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-23,134.62054,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-22,134.61650,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-21,134.61650,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-20,134.61650,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-19,134.59358,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-18,134.58684,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-17,134.57875,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-16,134.57335,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-15,134.56796,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-14,134.56796,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-13,134.56796,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-12,134.54639,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-11,134.54099,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-10,134.53021,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-09,134.52617,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-08,134.52077,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-07,134.52077,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-06,134.52077,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-05,134.49919,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-04,134.49110,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-03,134.48842,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-02,134.47627,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-07-01,134.48032,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-30,134.48032,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-29,134.48032,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-28,134.46011,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-27,134.45203,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-26,134.44666,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-25,134.43182,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-24,134.42914,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-23,134.42914,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-22,134.42914,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-21,134.40759,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-20,134.39952,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-19,134.39279,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-18,134.38200,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-17,134.37798,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-16,134.37798,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-15,134.37798,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-14,134.36047,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-13,134.34970,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-12,134.34566,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-11,134.33893,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-10,134.33356,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-09,134.33356,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-08,134.33356,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-07,134.31201,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-06,134.30124,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-05,134.29718,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-04,134.29584,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-03,134.28777,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-02,134.28777,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-06-01,134.28777,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-31,134.26828,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-30,134.26424,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-29,134.25752,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-28,134.26692,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-27,134.25214,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-26,134.25214,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-25,134.25214,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-24,134.22392,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-23,134.21590,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-22,134.21016,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-21,134.20645,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-20,134.20107,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-19,134.20107,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-18,134.20107,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-17,134.18092,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-16,134.17824,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-15,134.17287,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-14,134.16748,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-13,134.16075,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-12,134.16075,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-11,134.16075,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-10,134.14059,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-09,134.13254,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-08,134.12582,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-07,134.12044,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-06,134.11507,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-05,134.11507,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-04,134.11507,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-03,134.09355,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-02,134.08818,
F0000113F2,Morningstar US Cash T-bill TR USD,2018-05-01,134.08145,
